"STATE","STATEABBREVIATION","STATEFP","INDICATOR","YEAR","VALUE"
"Alabama","AL","01","drugdeathrate","2010","11.4"
"Alabama","AL","01","drugdeathrate","2011","11.5"
"Alabama","AL","01","drugdeathrate","2012","11.7"
"Alabama","AL","01","drugdeathrate","2013","12.4"
"Alabama","AL","01","drugdeathrate","2014","14.9"
"Alabama","AL","01","drugdeathrate","2015","15.1"
"Alabama","AL","01","drugdeathrate","2016","15.5"
"Alabama","AL","01","drugdeathrate","2017","17.1"
"Alaska","AK","02","drugdeathrate","2010","11.7"
"Alaska","AK","02","drugdeathrate","2011","14.8"
"Alaska","AK","02","drugdeathrate","2012","17.6"
"Alaska","AK","02","drugdeathrate","2013","14.3"
"Alaska","AK","02","drugdeathrate","2014","16.8"
"Alaska","AK","02","drugdeathrate","2015","16.5"
"Alaska","AK","02","drugdeathrate","2016","17.3"
"Alaska","AK","02","drugdeathrate","2017","19.9"
"Arizona","AZ","04","drugdeathrate","2010","17.2"
"Arizona","AZ","04","drugdeathrate","2011","16.5"
"Arizona","AZ","04","drugdeathrate","2012","17.3"
"Arizona","AZ","04","drugdeathrate","2013","18.4"
"Arizona","AZ","04","drugdeathrate","2014","18"
"Arizona","AZ","04","drugdeathrate","2015","18.7"
"Arizona","AZ","04","drugdeathrate","2016","19.9"
"Arizona","AZ","04","drugdeathrate","2017","21.8"
"Arkansas","AR","05","drugdeathrate","2010","12"
"Arkansas","AR","05","drugdeathrate","2011","12.1"
"Arkansas","AR","05","drugdeathrate","2012","12.6"
"Arkansas","AR","05","drugdeathrate","2013","10.8"
"Arkansas","AR","05","drugdeathrate","2014","12"
"Arkansas","AR","05","drugdeathrate","2015","13.2"
"Arkansas","AR","05","drugdeathrate","2016","13.4"
"Arkansas","AR","05","drugdeathrate","2017","14.8"
"California","CA","06","drugdeathrate","2010","10.9"
"California","CA","06","drugdeathrate","2011","11.1"
"California","CA","06","drugdeathrate","2012","10.6"
"California","CA","06","drugdeathrate","2013","11.6"
"California","CA","06","drugdeathrate","2014","11.7"
"California","CA","06","drugdeathrate","2015","11.9"
"California","CA","06","drugdeathrate","2016","11.9"
"California","CA","06","drugdeathrate","2017","12.3"
"Colorado","CO","08","drugdeathrate","2010","13"
"Colorado","CO","08","drugdeathrate","2011","16.5"
"Colorado","CO","08","drugdeathrate","2012","15.6"
"Colorado","CO","08","drugdeathrate","2013","16.1"
"Colorado","CO","08","drugdeathrate","2014","16.8"
"Colorado","CO","08","drugdeathrate","2015","15.9"
"Colorado","CO","08","drugdeathrate","2016","17"
"Colorado","CO","08","drugdeathrate","2017","18.1"
"Connecticut","CT","09","drugdeathrate","2010","10.2"
"Connecticut","CT","09","drugdeathrate","2011","11.2"
"Connecticut","CT","09","drugdeathrate","2012","12.2"
"Connecticut","CT","09","drugdeathrate","2013","16.2"
"Connecticut","CT","09","drugdeathrate","2014","17.3"
"Connecticut","CT","09","drugdeathrate","2015","22.3"
"Connecticut","CT","09","drugdeathrate","2016","27.1"
"Connecticut","CT","09","drugdeathrate","2017","29.9"
"Delaware","DE","10","drugdeathrate","2010","16.1"
"Delaware","DE","10","drugdeathrate","2011","17.6"
"Delaware","DE","10","drugdeathrate","2012","15.4"
"Delaware","DE","10","drugdeathrate","2013","17.9"
"Delaware","DE","10","drugdeathrate","2014","20.2"
"Delaware","DE","10","drugdeathrate","2015","20.9"
"Delaware","DE","10","drugdeathrate","2016","29.6"
"Delaware","DE","10","drugdeathrate","2017","35.1"
"District of Columbia","DC","11","drugdeathrate","2010","13"
"District of Columbia","DC","11","drugdeathrate","2011","13.9"
"District of Columbia","DC","11","drugdeathrate","2012","12.2"
"District of Columbia","DC","11","drugdeathrate","2013","15.8"
"District of Columbia","DC","11","drugdeathrate","2014","14.6"
"District of Columbia","DC","11","drugdeathrate","2015","18.6"
"District of Columbia","DC","11","drugdeathrate","2016","39.5"
"District of Columbia","DC","11","drugdeathrate","2017","44.7"
"Florida","FL","12","drugdeathrate","2010","16.3"
"Florida","FL","12","drugdeathrate","2011","15.3"
"Florida","FL","12","drugdeathrate","2012","13.4"
"Florida","FL","12","drugdeathrate","2013","12.7"
"Florida","FL","12","drugdeathrate","2014","13.2"
"Florida","FL","12","drugdeathrate","2015","15.9"
"Florida","FL","12","drugdeathrate","2016","22.9"
"Florida","FL","12","drugdeathrate","2017","24.2"
"Georgia","GA","13","drugdeathrate","2010","10.9"
"Georgia","GA","13","drugdeathrate","2011","10.8"
"Georgia","GA","13","drugdeathrate","2012","10.6"
"Georgia","GA","13","drugdeathrate","2013","11"
"Georgia","GA","13","drugdeathrate","2014","11.9"
"Georgia","GA","13","drugdeathrate","2015","12.7"
"Georgia","GA","13","drugdeathrate","2016","13.5"
"Georgia","GA","13","drugdeathrate","2017","14.7"
"Hawaii","HI","15","drugdeathrate","2010","11.1"
"Hawaii","HI","15","drugdeathrate","2011","13.1"
"Hawaii","HI","15","drugdeathrate","2012","11.1"
"Hawaii","HI","15","drugdeathrate","2013","11.3"
"Hawaii","HI","15","drugdeathrate","2014","11.1"
"Hawaii","HI","15","drugdeathrate","2015","11.8"
"Hawaii","HI","15","drugdeathrate","2016","13.4"
"Hawaii","HI","15","drugdeathrate","2017","14.2"
"Idaho","ID","16","drugdeathrate","2010","11.4"
"Idaho","ID","16","drugdeathrate","2011","12.2"
"Idaho","ID","16","drugdeathrate","2012","11.3"
"Idaho","ID","16","drugdeathrate","2013","12.8"
"Idaho","ID","16","drugdeathrate","2014","13"
"Idaho","ID","16","drugdeathrate","2015","13.2"
"Idaho","ID","16","drugdeathrate","2016","14.4"
"Idaho","ID","16","drugdeathrate","2017","13.7"
"Illinois","IL","17","drugdeathrate","2010","10"
"Illinois","IL","17","drugdeathrate","2011","10.9"
"Illinois","IL","17","drugdeathrate","2012","12.6"
"Illinois","IL","17","drugdeathrate","2013","12.3"
"Illinois","IL","17","drugdeathrate","2014","13.2"
"Illinois","IL","17","drugdeathrate","2015","14.3"
"Illinois","IL","17","drugdeathrate","2016","18.8"
"Illinois","IL","17","drugdeathrate","2017","21.7"
"Indiana","IN","18","drugdeathrate","2010","14.3"
"Indiana","IN","18","drugdeathrate","2011","15"
"Indiana","IN","18","drugdeathrate","2012","15.5"
"Indiana","IN","18","drugdeathrate","2013","16.2"
"Indiana","IN","18","drugdeathrate","2014","17.8"
"Indiana","IN","18","drugdeathrate","2015","18.8"
"Indiana","IN","18","drugdeathrate","2016","23"
"Indiana","IN","18","drugdeathrate","2017","27.8"
"Iowa","IA","19","drugdeathrate","2010","8.3"
"Iowa","IA","19","drugdeathrate","2011","8.2"
"Iowa","IA","19","drugdeathrate","2012","8.4"
"Iowa","IA","19","drugdeathrate","2013","8.9"
"Iowa","IA","19","drugdeathrate","2014","8.5"
"Iowa","IA","19","drugdeathrate","2015","9.9"
"Iowa","IA","19","drugdeathrate","2016","10"
"Iowa","IA","19","drugdeathrate","2017","10.8"
"Kansas","KS","20","drugdeathrate","2010","9.4"
"Kansas","KS","20","drugdeathrate","2011","9.8"
"Kansas","KS","20","drugdeathrate","2012","11"
"Kansas","KS","20","drugdeathrate","2013","11.4"
"Kansas","KS","20","drugdeathrate","2014","11.4"
"Kansas","KS","20","drugdeathrate","2015","11.3"
"Kansas","KS","20","drugdeathrate","2016","10.8"
"Kansas","KS","20","drugdeathrate","2017","11.4"
"Kentucky","KY","21","drugdeathrate","2010","23.2"
"Kentucky","KY","21","drugdeathrate","2011","24.2"
"Kentucky","KY","21","drugdeathrate","2012","24.6"
"Kentucky","KY","21","drugdeathrate","2013","23.2"
"Kentucky","KY","21","drugdeathrate","2014","24.4"
"Kentucky","KY","21","drugdeathrate","2015","28.8"
"Kentucky","KY","21","drugdeathrate","2016","32"
"Kentucky","KY","21","drugdeathrate","2017","35.2"
"Louisiana","LA","22","drugdeathrate","2010","13"
"Louisiana","LA","22","drugdeathrate","2011","13.1"
"Louisiana","LA","22","drugdeathrate","2012","12.3"
"Louisiana","LA","22","drugdeathrate","2013","17.5"
"Louisiana","LA","22","drugdeathrate","2014","16.7"
"Louisiana","LA","22","drugdeathrate","2015","18.4"
"Louisiana","LA","22","drugdeathrate","2016","21.3"
"Louisiana","LA","22","drugdeathrate","2017","23.7"
"Maine","ME","23","drugdeathrate","2010","10.2"
"Maine","ME","23","drugdeathrate","2011","11.7"
"Maine","ME","23","drugdeathrate","2012","11.3"
"Maine","ME","23","drugdeathrate","2013","13.1"
"Maine","ME","23","drugdeathrate","2014","16.2"
"Maine","ME","23","drugdeathrate","2015","20.2"
"Maine","ME","23","drugdeathrate","2016","26.5"
"Maine","ME","23","drugdeathrate","2017","31.7"
"Maryland","MD","24","drugdeathrate","2010","11.3"
"Maryland","MD","24","drugdeathrate","2011","12.1"
"Maryland","MD","24","drugdeathrate","2012","14.1"
"Maryland","MD","24","drugdeathrate","2013","15"
"Maryland","MD","24","drugdeathrate","2014","17.9"
"Maryland","MD","24","drugdeathrate","2015","21.4"
"Maryland","MD","24","drugdeathrate","2016","34"
"Maryland","MD","24","drugdeathrate","2017","37.1"
"Massachusetts","MA","25","drugdeathrate","2010","11.3"
"Massachusetts","MA","25","drugdeathrate","2011","13"
"Massachusetts","MA","25","drugdeathrate","2012","12.9"
"Massachusetts","MA","25","drugdeathrate","2013","16.2"
"Massachusetts","MA","25","drugdeathrate","2014","19.1"
"Massachusetts","MA","25","drugdeathrate","2015","25.4"
"Massachusetts","MA","25","drugdeathrate","2016","32.7"
"Massachusetts","MA","25","drugdeathrate","2017","31.6"
"Michigan","MI","26","drugdeathrate","2010","14.1"
"Michigan","MI","26","drugdeathrate","2011","14"
"Michigan","MI","26","drugdeathrate","2012","13.2"
"Michigan","MI","26","drugdeathrate","2013","15.7"
"Michigan","MI","26","drugdeathrate","2014","17.8"
"Michigan","MI","26","drugdeathrate","2015","20"
"Michigan","MI","26","drugdeathrate","2016","23.6"
"Michigan","MI","26","drugdeathrate","2017","27"
"Minnesota","MN","27","drugdeathrate","2010","7.5"
"Minnesota","MN","27","drugdeathrate","2011","9.6"
"Minnesota","MN","27","drugdeathrate","2012","9"
"Minnesota","MN","27","drugdeathrate","2013","9.6"
"Minnesota","MN","27","drugdeathrate","2014","9.5"
"Minnesota","MN","27","drugdeathrate","2015","10.6"
"Minnesota","MN","27","drugdeathrate","2016","12.2"
"Minnesota","MN","27","drugdeathrate","2017","13.1"
"Mississippi","MS","28","drugdeathrate","2010","11.3"
"Mississippi","MS","28","drugdeathrate","2011","10.1"
"Mississippi","MS","28","drugdeathrate","2012","10.4"
"Mississippi","MS","28","drugdeathrate","2013","10.6"
"Mississippi","MS","28","drugdeathrate","2014","11.2"
"Mississippi","MS","28","drugdeathrate","2015","11.7"
"Mississippi","MS","28","drugdeathrate","2016","11.8"
"Mississippi","MS","28","drugdeathrate","2017","11.9"
"Missouri","MO","29","drugdeathrate","2010","16.7"
"Missouri","MO","29","drugdeathrate","2011","16"
"Missouri","MO","29","drugdeathrate","2012","15.6"
"Missouri","MO","29","drugdeathrate","2013","17"
"Missouri","MO","29","drugdeathrate","2014","17.6"
"Missouri","MO","29","drugdeathrate","2015","17.5"
"Missouri","MO","29","drugdeathrate","2016","22.5"
"Missouri","MO","29","drugdeathrate","2017","22.4"
"Montana","MT","30","drugdeathrate","2010","11.9"
"Montana","MT","30","drugdeathrate","2011","14.1"
"Montana","MT","30","drugdeathrate","2012","11.7"
"Montana","MT","30","drugdeathrate","2013","13.5"
"Montana","MT","30","drugdeathrate","2014","12.2"
"Montana","MT","30","drugdeathrate","2015","13.4"
"Montana","MT","30","drugdeathrate","2016","11.4"
"Montana","MT","30","drugdeathrate","2017","11.3"
"Nebraska","NE","31","drugdeathrate","2010","6.4"
"Nebraska","NE","31","drugdeathrate","2011","7"
"Nebraska","NE","31","drugdeathrate","2012","7.9"
"Nebraska","NE","31","drugdeathrate","2013","6.3"
"Nebraska","NE","31","drugdeathrate","2014","6.6"
"Nebraska","NE","31","drugdeathrate","2015","6.6"
"Nebraska","NE","31","drugdeathrate","2016","6.3"
"Nebraska","NE","31","drugdeathrate","2017","7.9"
"Nevada","NV","32","drugdeathrate","2010","21.4"
"Nevada","NV","32","drugdeathrate","2011","23.5"
"Nevada","NV","32","drugdeathrate","2012","21.8"
"Nevada","NV","32","drugdeathrate","2013","22"
"Nevada","NV","32","drugdeathrate","2014","19.2"
"Nevada","NV","32","drugdeathrate","2015","21.4"
"Nevada","NV","32","drugdeathrate","2016","22.6"
"Nevada","NV","32","drugdeathrate","2017","22.5"
"New Hampshire","NH","33","drugdeathrate","2010","12.2"
"New Hampshire","NH","33","drugdeathrate","2011","15.9"
"New Hampshire","NH","33","drugdeathrate","2012","13.1"
"New Hampshire","NH","33","drugdeathrate","2013","15.3"
"New Hampshire","NH","33","drugdeathrate","2014","25.2"
"New Hampshire","NH","33","drugdeathrate","2015","31.7"
"New Hampshire","NH","33","drugdeathrate","2016","36"
"New Hampshire","NH","33","drugdeathrate","2017","34.8"
"New Jersey","NJ","34","drugdeathrate","2010","9.9"
"New Jersey","NJ","34","drugdeathrate","2011","11.5"
"New Jersey","NJ","34","drugdeathrate","2012","13.8"
"New Jersey","NJ","34","drugdeathrate","2013","14.5"
"New Jersey","NJ","34","drugdeathrate","2014","14"
"New Jersey","NJ","34","drugdeathrate","2015","16.2"
"New Jersey","NJ","34","drugdeathrate","2016","23"
"New Jersey","NJ","34","drugdeathrate","2017","29.8"
"New Mexico","NM","35","drugdeathrate","2010","23.2"
"New Mexico","NM","35","drugdeathrate","2011","25.4"
"New Mexico","NM","35","drugdeathrate","2012","23.6"
"New Mexico","NM","35","drugdeathrate","2013","22"
"New Mexico","NM","35","drugdeathrate","2014","26.2"
"New Mexico","NM","35","drugdeathrate","2015","24"
"New Mexico","NM","35","drugdeathrate","2016","24"
"New Mexico","NM","35","drugdeathrate","2017","23.6"
"New York","NY","36","drugdeathrate","2010","8"
"New York","NY","36","drugdeathrate","2011","10"
"New York","NY","36","drugdeathrate","2012","10.8"
"New York","NY","36","drugdeathrate","2013","11.7"
"New York","NY","36","drugdeathrate","2014","11.6"
"New York","NY","36","drugdeathrate","2015","13.9"
"New York","NY","36","drugdeathrate","2016","18.4"
"New York","NY","36","drugdeathrate","2017","19.8"
"North Carolina","NC","37","drugdeathrate","2010","11.5"
"North Carolina","NC","37","drugdeathrate","2011","13.1"
"North Carolina","NC","37","drugdeathrate","2012","13.3"
"North Carolina","NC","37","drugdeathrate","2013","12.8"
"North Carolina","NC","37","drugdeathrate","2014","13.7"
"North Carolina","NC","37","drugdeathrate","2015","15.6"
"North Carolina","NC","37","drugdeathrate","2016","19.3"
"North Carolina","NC","37","drugdeathrate","2017","23.5"
"North Dakota","ND","38","drugdeathrate","2010","3.4"
"North Dakota","ND","38","drugdeathrate","2011",""
"North Dakota","ND","38","drugdeathrate","2012","3"
"North Dakota","ND","38","drugdeathrate","2013","2.8"
"North Dakota","ND","38","drugdeathrate","2014","5.8"
"North Dakota","ND","38","drugdeathrate","2015","8.1"
"North Dakota","ND","38","drugdeathrate","2016","10.2"
"North Dakota","ND","38","drugdeathrate","2017","9"
"Ohio","OH","39","drugdeathrate","2010","15.9"
"Ohio","OH","39","drugdeathrate","2011","17.5"
"Ohio","OH","39","drugdeathrate","2012","18.4"
"Ohio","OH","39","drugdeathrate","2013","20.3"
"Ohio","OH","39","drugdeathrate","2014","23.7"
"Ohio","OH","39","drugdeathrate","2015","28.5"
"Ohio","OH","39","drugdeathrate","2016","37.3"
"Ohio","OH","39","drugdeathrate","2017","43.8"
"Oklahoma","OK","40","drugdeathrate","2010","19.1"
"Oklahoma","OK","40","drugdeathrate","2011","18.5"
"Oklahoma","OK","40","drugdeathrate","2012","20.2"
"Oklahoma","OK","40","drugdeathrate","2013","20.5"
"Oklahoma","OK","40","drugdeathrate","2014","20"
"Oklahoma","OK","40","drugdeathrate","2015","18.5"
"Oklahoma","OK","40","drugdeathrate","2016","20.7"
"Oklahoma","OK","40","drugdeathrate","2017","19.7"
"Oregon","OR","41","drugdeathrate","2010","13.1"
"Oregon","OR","41","drugdeathrate","2011","13.7"
"Oregon","OR","41","drugdeathrate","2012","12.6"
"Oregon","OR","41","drugdeathrate","2013","11.6"
"Oregon","OR","41","drugdeathrate","2014","13.1"
"Oregon","OR","41","drugdeathrate","2015","12.5"
"Oregon","OR","41","drugdeathrate","2016","12.4"
"Oregon","OR","41","drugdeathrate","2017","12.8"
"Pennsylvania","PA","42","drugdeathrate","2010","15.1"
"Pennsylvania","PA","42","drugdeathrate","2011","18"
"Pennsylvania","PA","42","drugdeathrate","2012","18.5"
"Pennsylvania","PA","42","drugdeathrate","2013","19"
"Pennsylvania","PA","42","drugdeathrate","2014","21.4"
"Pennsylvania","PA","42","drugdeathrate","2015","25.5"
"Pennsylvania","PA","42","drugdeathrate","2016","36.2"
"Pennsylvania","PA","42","drugdeathrate","2017","42.1"
"Rhode Island","RI","44","drugdeathrate","2010","15.9"
"Rhode Island","RI","44","drugdeathrate","2011","18.1"
"Rhode Island","RI","44","drugdeathrate","2012","18.7"
"Rhode Island","RI","44","drugdeathrate","2013","22.9"
"Rhode Island","RI","44","drugdeathrate","2014","23.4"
"Rhode Island","RI","44","drugdeathrate","2015","29.3"
"Rhode Island","RI","44","drugdeathrate","2016","30.9"
"Rhode Island","RI","44","drugdeathrate","2017","30.2"
"South Carolina","SC","45","drugdeathrate","2010","14.7"
"South Carolina","SC","45","drugdeathrate","2011","13.2"
"South Carolina","SC","45","drugdeathrate","2012","12.4"
"South Carolina","SC","45","drugdeathrate","2013","13"
"South Carolina","SC","45","drugdeathrate","2014","14.5"
"South Carolina","SC","45","drugdeathrate","2015","15.5"
"South Carolina","SC","45","drugdeathrate","2016","17.7"
"South Carolina","SC","45","drugdeathrate","2017","20.1"
"South Dakota","SD","46","drugdeathrate","2010","5.5"
"South Dakota","SD","46","drugdeathrate","2011","6.9"
"South Dakota","SD","46","drugdeathrate","2012","5"
"South Dakota","SD","46","drugdeathrate","2013","6.5"
"South Dakota","SD","46","drugdeathrate","2014","7.4"
"South Dakota","SD","46","drugdeathrate","2015","7.6"
"South Dakota","SD","46","drugdeathrate","2016","8"
"South Dakota","SD","46","drugdeathrate","2017","8.4"
"Tennessee","TN","47","drugdeathrate","2010","17"
"Tennessee","TN","47","drugdeathrate","2011","17"
"Tennessee","TN","47","drugdeathrate","2012","17.5"
"Tennessee","TN","47","drugdeathrate","2013","18.3"
"Tennessee","TN","47","drugdeathrate","2014","19.4"
"Tennessee","TN","47","drugdeathrate","2015","22.1"
"Tennessee","TN","47","drugdeathrate","2016","24.5"
"Tennessee","TN","47","drugdeathrate","2017","26.4"
"Texas","TX","48","drugdeathrate","2010","9.5"
"Texas","TX","48","drugdeathrate","2011","10.1"
"Texas","TX","48","drugdeathrate","2012","9.4"
"Texas","TX","48","drugdeathrate","2013","9.2"
"Texas","TX","48","drugdeathrate","2014","9.6"
"Texas","TX","48","drugdeathrate","2015","9.4"
"Texas","TX","48","drugdeathrate","2016","10.2"
"Texas","TX","48","drugdeathrate","2017","10.6"
"Utah","UT","49","drugdeathrate","2010","15.7"
"Utah","UT","49","drugdeathrate","2011","17.9"
"Utah","UT","49","drugdeathrate","2012","21"
"Utah","UT","49","drugdeathrate","2013","20.5"
"Utah","UT","49","drugdeathrate","2014","20.5"
"Utah","UT","49","drugdeathrate","2015","21.6"
"Utah","UT","49","drugdeathrate","2016","20.8"
"Utah","UT","49","drugdeathrate","2017","21"
"Vermont","VT","50","drugdeathrate","2010","10.1"
"Vermont","VT","50","drugdeathrate","2011","13.2"
"Vermont","VT","50","drugdeathrate","2012","11.2"
"Vermont","VT","50","drugdeathrate","2013","14.8"
"Vermont","VT","50","drugdeathrate","2014","13.2"
"Vermont","VT","50","drugdeathrate","2015","15.8"
"Vermont","VT","50","drugdeathrate","2016","20"
"Vermont","VT","50","drugdeathrate","2017","21.5"
"Virginia","VA","51","drugdeathrate","2010","7"
"Virginia","VA","51","drugdeathrate","2011","9.9"
"Virginia","VA","51","drugdeathrate","2012","9"
"Virginia","VA","51","drugdeathrate","2013","10.3"
"Virginia","VA","51","drugdeathrate","2014","11.8"
"Virginia","VA","51","drugdeathrate","2015","12.4"
"Virginia","VA","51","drugdeathrate","2016","16.7"
"Virginia","VA","51","drugdeathrate","2017","17.8"
"Washington","WA","53","drugdeathrate","2010","13.6"
"Washington","WA","53","drugdeathrate","2011","14.6"
"Washington","WA","53","drugdeathrate","2012","14.3"
"Washington","WA","53","drugdeathrate","2013","13.9"
"Washington","WA","53","drugdeathrate","2014","13.9"
"Washington","WA","53","drugdeathrate","2015","15.3"
"Washington","WA","53","drugdeathrate","2016","15.1"
"Washington","WA","53","drugdeathrate","2017","15.8"
"West Virginia","WV","54","drugdeathrate","2010","27.6"
"West Virginia","WV","54","drugdeathrate","2011","34.2"
"West Virginia","WV","54","drugdeathrate","2012","30.1"
"West Virginia","WV","54","drugdeathrate","2013","30.7"
"West Virginia","WV","54","drugdeathrate","2014","33.9"
"West Virginia","WV","54","drugdeathrate","2015","39.3"
"West Virginia","WV","54","drugdeathrate","2016","48.3"
"West Virginia","WV","54","drugdeathrate","2017","53.6"
"Wisconsin","WI","55","drugdeathrate","2010","11.1"
"Wisconsin","WI","55","drugdeathrate","2011","12.2"
"Wisconsin","WI","55","drugdeathrate","2012","12.1"
"Wisconsin","WI","55","drugdeathrate","2013","14.9"
"Wisconsin","WI","55","drugdeathrate","2014","14.8"
"Wisconsin","WI","55","drugdeathrate","2015","15.2"
"Wisconsin","WI","55","drugdeathrate","2016","18.6"
"Wisconsin","WI","55","drugdeathrate","2017","20.3"
"Wyoming","WY","56","drugdeathrate","2010","15.1"
"Wyoming","WY","56","drugdeathrate","2011","15"
"Wyoming","WY","56","drugdeathrate","2012","17"
"Wyoming","WY","56","drugdeathrate","2013","16.8"
"Wyoming","WY","56","drugdeathrate","2014","18.7"
"Wyoming","WY","56","drugdeathrate","2015","16.4"
"Wyoming","WY","56","drugdeathrate","2016","16.9"
"Wyoming","WY","56","drugdeathrate","2017","11.9"
"Puerto Rico","PR","72","drugdeathrate","2010",""
"Puerto Rico","PR","72","drugdeathrate","2011",""
"Puerto Rico","PR","72","drugdeathrate","2012",""
"Puerto Rico","PR","72","drugdeathrate","2013",""
"Puerto Rico","PR","72","drugdeathrate","2014",""
"Puerto Rico","PR","72","drugdeathrate","2015",""
"Puerto Rico","PR","72","drugdeathrate","2016",""
"Puerto Rico","PR","72","drugdeathrate","2017",""
"United States","US","00","drugdeathrate","2010","12.3906"
"United States","US","00","drugdeathrate","2011","13.2651"
"United States","US","00","drugdeathrate","2012","13.2175"
"United States","US","00","drugdeathrate","2013","13.908"
"United States","US","00","drugdeathrate","2014","14.7683"
"United States","US","00","drugdeathrate","2015","16.3232"
"United States","US","00","drugdeathrate","2016","19.6756"
"United States","US","00","drugdeathrate","2017","21.5637"
